well_id,component_type,component_name,top_md_m,bottom_md_m,size_in,details
11,Casing,Conductor,0,150,30,"Driven"
11,Casing,Surface,0,1000,20,"TOC: Surface (Verified)"
11,Casing,Intermediate,0,2500,13.375,"TOC: 1500m (CBL)"
11,Casing,Production,0,3500,9.625,"TOC: 2000m (CBL)"
22,Casing,Conductor,0,150,30,"Driven"
22,Casing,Surface,0,1050,20,"TOC: Surface (Verified)"
22,Casing,Intermediate,0,2600,13.375,"TOC: 1450m (CBL)"
22,Casing,Production,0,3600,9.625,"TOC: 2100m (CBL), Expandable Patch at 2200m MD"
33,Casing,Conductor,0,150,30,"Driven"
33,Casing,Surface,0,1000,20,"TOC: Surface (Verified)"
33,Casing,Intermediate,0,2550,13.375,"TOC: 1500m (CBL)"
33,Casing,Production,0,3550,9.625,"TOC: 2050m (CBL)"
44,Casing,Conductor,0,150,30,"Driven"
44,Casing,Surface,0,1100,20,"TOC: Surface (Verified)"
44,Casing,Intermediate,0,2800,13.375,"TOC: 1700m (CBL)"
44,Casing,Production,0,4000,9.625,"TOC: 2400m (CBL)"
55,Casing,Conductor,175,300,30,"Subsea Wellhead @ 175m"
55,Casing,Surface,175,1200,20,"TOC: Seabed (Verified)"
55,Casing,Intermediate,175,2800,13.375,"TOC: 1800m (CBL)"
55,Casing,Production,175,4500,9.625,"TOC: 2500m (CBL)"
666,Casing,Conductor,205,350,30,"Subsea Wellhead @ 205m"
666,Casing,Surface,205,1300,20,"TOC: Seabed (Verified)"
666,Casing,Intermediate,205,3000,13.375,"TOC: 2000m (CBL)"
666,Casing,Production,205,5000,9.625,"TOC: 2700m (CBL), Deformation suspected at 4500m"
777,Casing,Conductor,205,350,30,"Subsea Wellhead @ 205m"
777,Casing,Surface,205,1350,20,"TOC: Seabed (Verified)"
777,Casing,Intermediate,205,3100,13.375,"TOC: 2100m (CBL)"
777,Casing,Production,205,5200,9.625,"TOC: 2800m (CBL)"
