depth_md_m,depth_md_ft,internal_diameter_mm,internal_diameter_in,restriction_type,severity,notes
205,672,762.0,30.000,Normal,None,Subsea Wellhead - 30" Conductor
350,1148,508.0,20.000,Normal,None,Surface Casing - 20"
1300,4265,339.7,13.375,Normal,None,Intermediate Casing - 13.375"
2000,6562,339.7,13.375,Normal,None,Intermediate Normal
2700,8858,244.5,9.625,Normal,None,Production Casing Top - Normal ID
3000,9843,217.5,8.563,Normal,None,Production Casing - Normal ID
3500,11483,217.5,8.563,Normal,None,Production Casing - Normal ID
4000,13123,217.5,8.563,Normal,None,Production Casing - Normal ID
4200,13780,216.0,8.504,Minor,Low,Minor Deformation Detected
4350,14272,212.0,8.346,Moderate,Medium,Deformation Increasing
4500,14764,195.0,7.677,Critical,High,CRITICAL DEFORMATION - Caliper Log
4600,15092,200.0,7.874,Moderate,Medium,Deformation Zone Continues
4700,15420,210.0,8.268,Minor,Low,Deformation Recovering
4900,16076,217.5,8.563,Normal,None,Production Casing - Normal ID
5000,16404,217.5,8.563,Normal,None,Production Casing TD - Normal ID
